"","age_categories","administered_date","perc_up_to_date"
"489","50-64",2023-05-18,30.434871477465
"490","50-64",2023-05-28,30.5159121579704
"491","50-64",2023-01-12,27.2167021409271
"492","50-64",2023-05-12,30.3835004687585
"493","50-64",2023-05-19,30.4476463630619
"494","50-64",2023-01-06,26.7430413202078
"495","50-64",2023-01-13,27.337009626036
"496","50-64",2023-05-13,30.3881313647873
"497","50-64",2023-05-20,30.4527722859077
"498","50-64",2023-01-07,26.8150757063673
"499","50-64",2023-06-16,30.6618492573081
"500","50-64",2023-05-14,30.3900316290199
"501","50-64",2023-05-11,30.3691766282829
"502","50-64",2023-01-08,26.8464699877217
"503","50-64",2023-05-31,30.538108521695
"504","50-64",2023-05-15,30.4008902817772
"505","50-64",2023-06-21,30.6892673555204
"506","50-64",2023-06-18,30.6666558080139
"507","50-64",2023-05-29,30.5165029964293
"508","50-64",2023-06-05,30.575554905101
"509","50-64",2023-06-22,30.6971239101625
"510","50-64",2023-06-19,30.6748157661889
"511","50-64",2023-05-30,30.5274574608286
"512","50-64",2023-06-26,30.7169728886587
"513","50-64",2023-06-23,30.7058268009754
"514","50-64",2023-06-20,30.6820655137652
"515","50-64",2023-05-21,30.4552314513851
"516","50-64",2023-06-13,30.6349421545196
"517","50-64",2023-06-24,30.7085574327718
"518","50-64",2023-05-25,30.4958396189763
"519","50-64",2023-05-22,30.4652437679717
"520","50-64",2023-06-01,30.5482326185306
"521","50-64",2023-06-25,30.7101223562574
"522","50-64",2023-06-15,30.6527471513203
"523","50-64",2023-05-23,30.4758948288381
"524","50-64",2023-06-02,30.5586122130781
"525","50-64",2023-06-09,30.612602073332
"526","50-64",2023-06-07,30.5935036193646
"527","50-64",2023-05-24,30.4859390826387
"528","50-64",2023-06-03,30.562875831146
"529","50-64",2023-06-08,30.6021266671425
"530","50-64",2023-06-17,30.6653463822402
"531","50-64",2023-06-14,30.6434534220485
"532","50-64",2023-06-12,30.6267502591306
"533","50-64",2023-06-10,30.6161630726921
"534","50-64",2023-06-11,30.6180633369247
"535","65+",2023-01-03,41.4589620923422
"536","65+",2023-01-04,41.5810086290729
"537","65+",2023-02-09,44.036201138565
"538","65+",2023-02-16,44.2871804121513
"539","65+",2023-02-10,44.0893856740471
"540","65+",2023-01-21,43.0629223914759
"541","65+",2023-02-07,43.9257597715879
"542","65+",2023-02-14,44.1962965526354
"543","65+",2023-01-01,41.2713917884336
"544","65+",2022-12-31,41.2689274376275
"545","65+",2023-02-08,43.9807794619256
"546","65+",2023-02-28,44.6397223987466
"547","65+",2023-01-24,43.2225459085834
"548","65+",2023-01-23,43.1458364356189
"549","65+",2023-03-04,44.7748072737848
"550","65+",2023-03-01,44.6792743553014
"551","65+",2023-01-02,41.3133731404638
"552","65+",2023-03-08,44.8861924346877
"553","65+",2023-03-05,44.780574903331
"554","65+",2023-03-02,44.7207313773729
"555","65+",2023-02-27,44.5967448197948
"556","65+",2023-02-11,44.1068633393387
"557","65+",2023-01-22,43.0735488119732
"558","65+",2023-03-03,44.7632894923577
"559","65+",2023-01-19,42.9466260066261
"560","65+",2023-02-12,44.1120192505997
"561","65+",2023-03-07,44.8521284650345
"562","65+",2023-02-02,43.7220226272846
"563","65+",2023-01-20,43.0367583265345
"564","65+",2023-02-13,44.1551016955433
"565","65+",2023-02-06,43.871386754866
"566","65+",2023-02-03,43.7862006142351
"567","65+",2023-01-31,43.5955192859045
"568","65+",2023-01-18,42.8592027248379
"569","65+",2023-01-25,43.2964764327666
"570","65+",2023-03-06,44.8169459248027
"571","65+",2023-02-01,43.6599594378344
"572","65+",2023-03-13,44.9960745163755
"573","65+",2023-02-15,44.2411092864429
"574","65+",2023-01-26,43.3677328741601
"575","65+",2023-03-17,45.1085782478571
"576","65+",2023-03-14,45.0220812823293
"577","65+",2023-03-28,45.3243575035462
"578","65+",2023-03-21,45.1737175063986
"579","65+",2023-03-18,45.1177889774657
"580","65+",2023-03-15,45.0488570655559
"581","65+",2023-03-12,44.96606536507
"582","65+",2023-03-09,44.91870089213
"583","65+",2023-02-04,43.8067368709526
"584","65+",2023-03-16,45.0792507254979
"585","65+",2023-01-12,42.4309824475303
"586","65+",2023-03-10,44.9507549302746
"587","65+",2023-03-20,45.1487069673664
"588","65+",2023-02-05,43.8152834492802
"589","65+",2023-01-13,42.5566992939722
"590","65+",2023-03-11,44.9609618868049
"591","65+",2023-01-17,42.7614326651971
"592","65+",2023-05-27,46.4124470339353
"593","65+",2023-01-14,42.5912875935842
"594","65+",2023-01-11,42.2989037309223
"595","65+",2023-01-28,43.4609936961557
"596","65+",2023-03-19,45.1213369435199
"597","65+",2023-01-15,42.6088701248674
"598","65+",2023-03-26,45.2712428787253
"599","65+",2023-01-29,43.4710608313636
"600","65+",2023-05-29,46.4154706700308
"601","65+",2023-04-29,45.913739332507
"602","65+",2023-03-27,45.2982808269313
"603","65+",2023-01-30,43.5284050511851
"604","65+",2023-05-30,46.4350456551573
"605","65+",2023-04-30,45.915836652342
"606","65+",2023-04-27,45.8840797345073
"607","65+",2023-03-25,45.2672929263694
"608","65+",2023-03-22,45.199164987063
"609","65+",2023-05-28,46.4147715634191
"610","65+",2023-04-28,45.9102787547793
"611","65+",2023-03-29,45.3477775750369
"612","65+",2023-03-23,45.2273739388435
"613","65+",2023-05-02,45.9655780877616
"614","65+",2023-04-02,45.4127944899213
"615","65+",2023-03-30,45.3754097638628
"616","65+",2023-03-24,45.2589211246948
"617","65+",2023-05-03,45.9925985583023
"618","65+",2023-04-03,45.4362669944078
"619","65+",2023-03-31,45.4030244750234
"620","65+",2023-02-26,44.5581716124964
"621","65+",2023-05-31,46.4543759529697
"622","65+",2023-05-01,45.9402529507542
"623","65+",2023-04-01,45.4097533761606
"624","65+",2023-06-04,46.4959203633677
"625","65+",2023-06-01,46.4723429928894
"626","65+",2023-04-05,45.4835965120173
"627","65+",2023-01-16,42.6542945769601
"628","65+",2023-06-05,46.5111608875019
"629","65+",2023-06-02,46.4890516409081
"630","65+",2023-04-06,45.5067369408633
"631","65+",2023-01-27,43.4387621059049
"632","65+",2023-06-06,46.5276947588676
"633","65+",2023-06-03,46.4932113252475
"634","65+",2023-05-04,46.0205977780994
"635","65+",2023-04-04,45.4593899455885
"636","65+",2023-06-07,46.544683049531
"637","65+",2023-05-08,46.0905958275919
"638","65+",2023-05-05,46.0480202349418
"639","65+",2023-01-09,42.0606307200029
"640","65+",2023-06-08,46.5599410513305
"641","65+",2023-05-09,46.1186999133807
"642","65+",2023-05-06,46.0589088204184
"643","65+",2023-01-10,42.1694641417732
"644","65+",2023-06-09,46.5758806820764
"645","65+",2023-05-10,46.1446717240039
"646","65+",2023-05-07,46.0642569859976
"647","65+",2023-04-07,45.5269585996056
"648","65+",2023-06-10,46.5799180227587
"649","65+",2023-05-11,46.1707309229536
"650","65+",2023-04-11,45.5804227777323
"651","65+",2023-04-08,45.534421562685
"652","65+",2023-06-11,46.5815958786267
"653","65+",2023-05-12,46.1938888294648
"654","65+",2023-04-12,45.6016406633962
"655","65+",2023-04-09,45.535557610929
"656","65+",2023-06-12,46.5952459352194
"657","65+",2023-05-13,46.2003905209533
"658","65+",2023-04-13,45.6240645079653
"659","65+",2023-04-10,45.5578940671716
"660","65+",2023-06-13,46.6092805004485
"661","65+",2023-05-14,46.2026975727718
"662","65+",2023-04-14,45.6469952048278
"663","65+",2023-01-05,41.6958718453688
"664","65+",2023-06-14,46.6240666052851
"665","65+",2023-05-15,46.2202276710592
"666","65+",2023-04-15,45.6522909374111
"667","65+",2023-01-06,41.8587811635511
"668","65+",2023-06-15,46.637367108572
"669","65+",2023-05-16,46.2408163607726
"670","65+",2023-04-16,45.6552271851801
"671","65+",2023-01-07,41.9152689777733
"672","65+",2023-06-16,46.6506501341935
"673","65+",2023-05-17,46.2597796276139
"674","65+",2023-04-17,45.6750468576207
"675","65+",2023-01-08,41.9411184447395
"676","65+",2023-06-17,46.6538835022724
"677","65+",2023-05-18,46.2809975132778
"678","65+",2023-04-18,45.6944820214248
"679","65+",2023-02-17,44.3352614693683
"680","65+",2023-06-18,46.6551418941734
"681","65+",2023-05-19,46.3007822303878
"682","65+",2023-04-19,45.7156649517581
"683","65+",2023-02-18,44.3503097391843
"684","65+",2023-06-19,46.6653488507037
"685","65+",2023-05-20,46.3070217568969
"686","65+",2023-04-20,45.7399239511828
"687","65+",2023-02-19,44.3565317880281
"688","65+",2023-06-20,46.6787891753129
"689","65+",2023-05-21,46.3098181833435
"690","65+",2023-04-21,45.7654238648431
"691","65+",2023-02-20,44.3810529524321
"692","65+",2023-06-21,46.6910584963475
"693","65+",2023-05-22,46.3287639725195
"694","65+",2023-04-22,45.7746870274476
"695","65+",2023-02-21,44.4243626070245
"696","65+",2023-06-22,46.7033627727128
"697","65+",2023-05-23,46.3477621946914
"698","65+",2023-04-23,45.7794234747416
"699","65+",2023-02-22,44.4642466392197
"700","65+",2023-06-23,46.7164011110202
"701","65+",2023-05-24,46.3684382727313
"702","65+",2023-04-24,45.8053078970384
"703","65+",2023-02-23,44.5051094206713
"704","65+",2023-06-24,46.7190577161445
"705","65+",2023-05-25,46.3879957801925
"706","65+",2023-04-25,45.8310524980128
"707","65+",2023-02-24,44.5409735898495
"708","65+",2023-06-25,46.720822960339
"709","65+",2023-05-26,46.4072911226743
"710","65+",2023-04-26,45.857321428946
"711","65+",2023-02-25,44.5521418179708
"712","65+",2023-06-26,46.7299288239559
"713","0-17",2023-06-27,15.9712859493671
"714","0-17",2023-06-28,15.9918418987342
"715","0-17",2023-06-29,16.0123978481013
"716","0-17",2023-06-30,16.0329537974684
"717","0-17",2023-07-01,16.0535097468354
"718","0-17",2023-07-02,16.0740656962025
"719","0-17",2023-07-03,16.0946216455696
"720","0-17",2023-07-04,16.1151775949367
"721","0-17",2023-07-05,16.1357335443038
"722","0-17",2023-07-06,16.1562894936709
"723","0-17",2023-07-07,16.176845443038
"724","0-17",2023-07-08,16.1974013924051
"725","0-17",2023-07-09,16.2179573417722
"726","0-17",2023-07-10,16.2385132911392
"727","0-17",2023-07-11,16.2590692405063
"728","0-17",2023-07-12,16.2796251898734
"729","0-17",2023-07-13,16.3001811392405
"730","0-17",2023-07-14,16.3207370886076
"731","0-17",2023-07-15,16.3412930379747
"732","0-17",2023-07-16,16.3618489873418
"733","0-17",2023-07-17,16.3824049367089
"734","0-17",2023-07-18,16.402960886076
"735","0-17",2023-07-19,16.423516835443
"736","0-17",2023-07-20,16.4440727848101
"737","0-17",2023-07-21,16.4646287341772
"738","0-17",2023-07-22,16.4851846835443
"739","0-17",2023-07-23,16.5057406329114
"740","0-17",2023-07-24,16.5262965822785
"741","0-17",2023-07-25,16.5468525316456
"742","0-17",2023-07-26,16.5674084810127
"743","0-17",2023-07-27,16.5879644303797
"744","0-17",2023-07-28,16.6085203797468
"745","0-17",2023-07-29,16.6290763291139
"746","0-17",2023-07-30,16.649632278481
"747","0-17",2023-07-31,16.6701882278481
"748","0-17",2023-08-01,16.6907441772152
"749","0-17",2023-08-02,16.7113001265823
"750","0-17",2023-08-03,16.7318560759494
"751","0-17",2023-08-04,16.7524120253165
"752","0-17",2023-08-05,16.7729679746835
"753","0-17",2023-08-06,16.7935239240506
"754","0-17",2023-08-07,16.8140798734177
"755","0-17",2023-08-08,16.8346358227848
"756","0-17",2023-08-09,16.8551917721519
"757","0-17",2023-08-10,16.875747721519
"758","0-17",2023-08-11,16.8963036708861
"759","0-17",2023-08-12,16.9168596202532
"760","0-17",2023-08-13,16.9374155696203
"761","0-17",2023-08-14,16.9579715189873
"762","0-17",2023-08-15,16.9785274683544
"763","0-17",2023-08-16,16.9990834177215
"764","0-17",2023-08-17,17.0196393670886
"765","0-17",2023-08-18,17.0401953164557
"766","0-17",2023-08-19,17.0607512658228
"767","0-17",2023-08-20,17.0813072151899
"768","0-17",2023-08-21,17.101863164557
"769","0-17",2023-08-22,17.122419113924
"770","0-17",2023-08-23,17.1429750632911
"771","0-17",2023-08-24,17.1635310126582
"772","0-17",2023-08-25,17.1840869620253
"773","0-17",2023-08-26,17.2046429113924
"774","0-17",2023-08-27,17.2251988607595
"775","0-17",2023-08-28,17.2457548101266
"776","0-17",2023-08-29,17.2663107594937
"777","0-17",2023-08-30,17.2868667088608
"778","0-17",2023-08-31,17.3074226582278
"779","0-17",2023-09-01,17.3279786075949
"780","0-17",2023-09-02,17.348534556962
"781","0-17",2023-09-03,17.3690905063291
"782","0-17",2023-09-04,17.3896464556962
"783","0-17",2023-09-05,17.4102024050633
"784","0-17",2023-09-06,17.4307583544304
"785","0-17",2023-09-07,17.4513143037975
"786","0-17",2023-09-08,17.4718702531646
"787","0-17",2023-09-09,17.4924262025316
"788","0-17",2023-09-10,17.5129821518987
"789","0-17",2023-09-11,17.5335381012658
"790","0-17",2023-09-12,17.5540940506329
"791","0-17",2023-09-13,17.57465
"792","18-49",2023-06-27,18.2991417721519
"793","18-49",2023-06-28,18.3341035443038
"794","18-49",2023-06-29,18.3690653164557
"795","18-49",2023-06-30,18.4040270886076
"796","18-49",2023-07-01,18.4389888607595
"797","18-49",2023-07-02,18.4739506329114
"798","18-49",2023-07-03,18.5089124050633
"799","18-49",2023-07-04,18.5438741772152
"800","18-49",2023-07-05,18.5788359493671
"801","18-49",2023-07-06,18.613797721519
"802","18-49",2023-07-07,18.6487594936709
"803","18-49",2023-07-08,18.6837212658228
"804","18-49",2023-07-09,18.7186830379747
"805","18-49",2023-07-10,18.7536448101266
"806","18-49",2023-07-11,18.7886065822785
"807","18-49",2023-07-12,18.8235683544304
"808","18-49",2023-07-13,18.8585301265823
"809","18-49",2023-07-14,18.8934918987342
"810","18-49",2023-07-15,18.9284536708861
"811","18-49",2023-07-16,18.963415443038
"812","18-49",2023-07-17,18.9983772151899
"813","18-49",2023-07-18,19.0333389873418
"814","18-49",2023-07-19,19.0683007594937
"815","18-49",2023-07-20,19.1032625316456
"816","18-49",2023-07-21,19.1382243037975
"817","18-49",2023-07-22,19.1731860759494
"818","18-49",2023-07-23,19.2081478481013
"819","18-49",2023-07-24,19.2431096202532
"820","18-49",2023-07-25,19.2780713924051
"821","18-49",2023-07-26,19.313033164557
"822","18-49",2023-07-27,19.3479949367089
"823","18-49",2023-07-28,19.3829567088608
"824","18-49",2023-07-29,19.4179184810127
"825","18-49",2023-07-30,19.4528802531646
"826","18-49",2023-07-31,19.4878420253165
"827","18-49",2023-08-01,19.5228037974684
"828","18-49",2023-08-02,19.5577655696203
"829","18-49",2023-08-03,19.5927273417722
"830","18-49",2023-08-04,19.627689113924
"831","18-49",2023-08-05,19.6626508860759
"832","18-49",2023-08-06,19.6976126582278
"833","18-49",2023-08-07,19.7325744303797
"834","18-49",2023-08-08,19.7675362025316
"835","18-49",2023-08-09,19.8024979746835
"836","18-49",2023-08-10,19.8374597468354
"837","18-49",2023-08-11,19.8724215189873
"838","18-49",2023-08-12,19.9073832911392
"839","18-49",2023-08-13,19.9423450632911
"840","18-49",2023-08-14,19.977306835443
"841","18-49",2023-08-15,20.0122686075949
"842","18-49",2023-08-16,20.0472303797468
"843","18-49",2023-08-17,20.0821921518987
"844","18-49",2023-08-18,20.1171539240506
"845","18-49",2023-08-19,20.1521156962025
"846","18-49",2023-08-20,20.1870774683544
"847","18-49",2023-08-21,20.2220392405063
"848","18-49",2023-08-22,20.2570010126582
"849","18-49",2023-08-23,20.2919627848101
"850","18-49",2023-08-24,20.326924556962
"851","18-49",2023-08-25,20.3618863291139
"852","18-49",2023-08-26,20.3968481012658
"853","18-49",2023-08-27,20.4318098734177
"854","18-49",2023-08-28,20.4667716455696
"855","18-49",2023-08-29,20.5017334177215
"856","18-49",2023-08-30,20.5366951898734
"857","18-49",2023-08-31,20.5716569620253
"858","18-49",2023-09-01,20.6066187341772
"859","18-49",2023-09-02,20.6415805063291
"860","18-49",2023-09-03,20.676542278481
"861","18-49",2023-09-04,20.7115040506329
"862","18-49",2023-09-05,20.7464658227848
"863","18-49",2023-09-06,20.7814275949367
"864","18-49",2023-09-07,20.8163893670886
"865","18-49",2023-09-08,20.8513511392405
"866","18-49",2023-09-09,20.8863129113924
"867","18-49",2023-09-10,20.9212746835443
"868","18-49",2023-09-11,20.9562364556962
"869","18-49",2023-09-12,20.9911982278481
"870","18-49",2023-09-13,21.02616
"871","50-64",2023-06-27,30.7510425316456
"872","50-64",2023-06-28,30.7851150632911
"873","50-64",2023-06-29,30.8191875949367
"874","50-64",2023-06-30,30.8532601265823
"875","50-64",2023-07-01,30.8873326582278
"876","50-64",2023-07-02,30.9214051898734
"877","50-64",2023-07-03,30.955477721519
"878","50-64",2023-07-04,30.9895502531646
"879","50-64",2023-07-05,31.0236227848101
"880","50-64",2023-07-06,31.0576953164557
"881","50-64",2023-07-07,31.0917678481013
"882","50-64",2023-07-08,31.1258403797468
"883","50-64",2023-07-09,31.1599129113924
"884","50-64",2023-07-10,31.193985443038
"885","50-64",2023-07-11,31.2280579746835
"886","50-64",2023-07-12,31.2621305063291
"887","50-64",2023-07-13,31.2962030379747
"888","50-64",2023-07-14,31.3302755696203
"889","50-64",2023-07-15,31.3643481012658
"890","50-64",2023-07-16,31.3984206329114
"891","50-64",2023-07-17,31.432493164557
"892","50-64",2023-07-18,31.4665656962025
"893","50-64",2023-07-19,31.5006382278481
"894","50-64",2023-07-20,31.5347107594937
"895","50-64",2023-07-21,31.5687832911392
"896","50-64",2023-07-22,31.6028558227848
"897","50-64",2023-07-23,31.6369283544304
"898","50-64",2023-07-24,31.671000886076
"899","50-64",2023-07-25,31.7050734177215
"900","50-64",2023-07-26,31.7391459493671
"901","50-64",2023-07-27,31.7732184810127
"902","50-64",2023-07-28,31.8072910126582
"903","50-64",2023-07-29,31.8413635443038
"904","50-64",2023-07-30,31.8754360759494
"905","50-64",2023-07-31,31.9095086075949
"906","50-64",2023-08-01,31.9435811392405
"907","50-64",2023-08-02,31.9776536708861
"908","50-64",2023-08-03,32.0117262025316
"909","50-64",2023-08-04,32.0457987341772
"910","50-64",2023-08-05,32.0798712658228
"911","50-64",2023-08-06,32.1139437974684
"912","50-64",2023-08-07,32.1480163291139
"913","50-64",2023-08-08,32.1820888607595
"914","50-64",2023-08-09,32.2161613924051
"915","50-64",2023-08-10,32.2502339240506
"916","50-64",2023-08-11,32.2843064556962
"917","50-64",2023-08-12,32.3183789873418
"918","50-64",2023-08-13,32.3524515189873
"919","50-64",2023-08-14,32.3865240506329
"920","50-64",2023-08-15,32.4205965822785
"921","50-64",2023-08-16,32.4546691139241
"922","50-64",2023-08-17,32.4887416455696
"923","50-64",2023-08-18,32.5228141772152
"924","50-64",2023-08-19,32.5568867088608
"925","50-64",2023-08-20,32.5909592405063
"926","50-64",2023-08-21,32.6250317721519
"927","50-64",2023-08-22,32.6591043037975
"928","50-64",2023-08-23,32.693176835443
"929","50-64",2023-08-24,32.7272493670886
"930","50-64",2023-08-25,32.7613218987342
"931","50-64",2023-08-26,32.7953944303798
"932","50-64",2023-08-27,32.8294669620253
"933","50-64",2023-08-28,32.8635394936709
"934","50-64",2023-08-29,32.8976120253165
"935","50-64",2023-08-30,32.931684556962
"936","50-64",2023-08-31,32.9657570886076
"937","50-64",2023-09-01,32.9998296202532
"938","50-64",2023-09-02,33.0339021518987
"939","50-64",2023-09-03,33.0679746835443
"940","50-64",2023-09-04,33.1020472151899
"941","50-64",2023-09-05,33.1361197468354
"942","50-64",2023-09-06,33.170192278481
"943","50-64",2023-09-07,33.2042648101266
"944","50-64",2023-09-08,33.2383373417722
"945","50-64",2023-09-09,33.2724098734177
"946","50-64",2023-09-10,33.3064824050633
"947","50-64",2023-09-11,33.3405549367089
"948","50-64",2023-09-12,33.3746274683544
"949","50-64",2023-09-13,33.4087
"950","65+",2023-06-27,46.8236688607595
"951","65+",2023-06-28,46.917407721519
"952","65+",2023-06-29,47.0111465822785
"953","65+",2023-06-30,47.104885443038
"954","65+",2023-07-01,47.1986243037975
"955","65+",2023-07-02,47.292363164557
"956","65+",2023-07-03,47.3861020253165
"957","65+",2023-07-04,47.479840886076
"958","65+",2023-07-05,47.5735797468354
"959","65+",2023-07-06,47.6673186075949
"960","65+",2023-07-07,47.7610574683544
"961","65+",2023-07-08,47.8547963291139
"962","65+",2023-07-09,47.9485351898734
"963","65+",2023-07-10,48.0422740506329
"964","65+",2023-07-11,48.1360129113924
"965","65+",2023-07-12,48.2297517721519
"966","65+",2023-07-13,48.3234906329114
"967","65+",2023-07-14,48.4172294936709
"968","65+",2023-07-15,48.5109683544304
"969","65+",2023-07-16,48.6047072151899
"970","65+",2023-07-17,48.6984460759494
"971","65+",2023-07-18,48.7921849367089
"972","65+",2023-07-19,48.8859237974684
"973","65+",2023-07-20,48.9796626582279
"974","65+",2023-07-21,49.0734015189873
"975","65+",2023-07-22,49.1671403797468
"976","65+",2023-07-23,49.2608792405063
"977","65+",2023-07-24,49.3546181012658
"978","65+",2023-07-25,49.4483569620253
"979","65+",2023-07-26,49.5420958227848
"980","65+",2023-07-27,49.6358346835443
"981","65+",2023-07-28,49.7295735443038
"982","65+",2023-07-29,49.8233124050633
"983","65+",2023-07-30,49.9170512658228
