"","age_categories","administered_date","perc_up_to_date"
"984","65+",2023-07-31,50.0107901265823
"985","65+",2023-08-01,50.1045289873418
"986","65+",2023-08-02,50.1982678481013
"987","65+",2023-08-03,50.2920067088608
"988","65+",2023-08-04,50.3857455696203
"989","65+",2023-08-05,50.4794844303797
"990","65+",2023-08-06,50.5732232911392
"991","65+",2023-08-07,50.6669621518987
"992","65+",2023-08-08,50.7607010126582
"993","65+",2023-08-09,50.8544398734177
"994","65+",2023-08-10,50.9481787341772
"995","65+",2023-08-11,51.0419175949367
"996","65+",2023-08-12,51.1356564556962
"997","65+",2023-08-13,51.2293953164557
"998","65+",2023-08-14,51.3231341772152
"999","65+",2023-08-15,51.4168730379747
"1000","65+",2023-08-16,51.5106118987342
"1001","65+",2023-08-17,51.6043507594937
"1002","65+",2023-08-18,51.6980896202532
"1003","65+",2023-08-19,51.7918284810127
"1004","65+",2023-08-20,51.8855673417722
"1005","65+",2023-08-21,51.9793062025316
"1006","65+",2023-08-22,52.0730450632911
"1007","65+",2023-08-23,52.1667839240506
"1008","65+",2023-08-24,52.2605227848101
"1009","65+",2023-08-25,52.3542616455696
"1010","65+",2023-08-26,52.4480005063291
"1011","65+",2023-08-27,52.5417393670886
"1012","65+",2023-08-28,52.6354782278481
"1013","65+",2023-08-29,52.7292170886076
"1014","65+",2023-08-30,52.8229559493671
"1015","65+",2023-08-31,52.9166948101266
"1016","65+",2023-09-01,53.0104336708861
"1017","65+",2023-09-02,53.1041725316456
"1018","65+",2023-09-03,53.1979113924051
"1019","65+",2023-09-04,53.2916502531646
"1020","65+",2023-09-05,53.3853891139241
"1021","65+",2023-09-06,53.4791279746835
"1022","65+",2023-09-07,53.572866835443
"1023","65+",2023-09-08,53.6666056962025
"1024","65+",2023-09-09,53.760344556962
"1025","65+",2023-09-10,53.8540834177215
"1026","65+",2023-09-11,53.947822278481
"1027","65+",2023-09-12,54.0415611392405
"1028","65+",2023-09-13,54.1353
"1029","0-17",2023-10-04,0.534811325685316
"1030","0-17",2023-10-05,0.580978170921856
"1031","0-17",2023-10-03,0.491203256069198
"1032","0-17",2023-10-06,0.673475187498367
"1033","0-17",2023-10-07,0.766244414247263
"1034","0-17",2023-10-02,0.439129450091898
"1035","0-17",2023-10-08,0.810396904208151
"1036","0-17",2023-10-16,1.66459242515309
"1037","0-17",2023-10-11,1.08783351190321
"1038","0-17",2023-10-09,0.92194863285163
"1039","0-17",2023-10-17,1.77878459246871
"1040","0-17",2023-10-12,1.19198112385781
"1041","0-17",2023-10-10,0.997786386878163
"1042","0-17",2023-10-18,1.90492678635204
"1043","0-17",2023-10-13,1.36418127890872
"1044","0-17",2023-09-27,0.192180381703992
"1045","0-17",2023-10-19,2.02780245816674
"1046","0-17",2023-10-14,1.49851699898085
"1047","0-17",2023-09-28,0.220299692511389
"1048","0-17",2023-10-20,2.21110878825097
"1049","0-17",2023-10-15,1.54571824287245
"1050","0-17",2023-09-29,0.283180242332384
"1051","0-17",2023-10-21,2.34803050496076
"1052","0-17",2023-10-24,2.6638215259449
"1053","0-17",2023-09-30,0.356295894635064
"1054","0-17",2023-10-22,2.39879770211061
"1055","0-17",2023-10-25,2.81421764618775
"1056","0-17",2023-10-01,0.382155861011664
"1057","0-17",2023-10-23,2.53079241470022
"1058","0-17",2023-10-26,2.95854347958641
"1059","0-17",2023-10-27,3.14734845515283
"1060","0-17",2023-10-28,3.28593065391416
"1061","0-17",2023-10-29,3.32526502382383
"1062","0-17",2023-09-14,0.00876516755080531
"1063","0-17",2023-10-30,3.44593579324222
"1064","0-17",2023-09-15,0.0113511641884653
"1065","0-17",2023-10-31,3.52738107681989
"1066","0-17",2023-11-03,4.04779248438602
"1067","0-17",2023-09-16,0.0171492408602713
"1068","0-17",2023-11-01,3.70736644280102
"1069","0-17",2023-11-04,4.19489486154302
"1070","0-17",2023-09-17,0.0194085852910689
"1071","0-17",2023-11-02,3.84910627956203
"1072","0-17",2023-11-05,4.23294984364248
"1073","0-17",2023-09-18,0.0291809304796997
"1074","0-17",2023-11-06,4.36987156035226
"1075","0-17",2023-09-19,0.0368028153064869
"1076","0-17",2023-11-07,4.50458837466573
"1077","0-17",2023-09-20,0.0469834757536955
"1078","0-17",2023-11-08,4.65288847658121
"1079","0-17",2023-09-21,0.0576813355284362
"1080","0-17",2023-11-09,4.83624924869992
"1081","0-17",2023-09-22,0.0861272985426956
"1082","0-17",2023-11-10,5.1620303830106
"1083","0-17",2023-09-23,0.118792519228927
"1084","0-17",2023-09-26,0.176882170015941
"1085","0-17",2023-11-11,5.26127821186227
"1086","0-17",2023-09-24,0.139807144537068
"1087","0-17",2023-11-17,6.01241496154215
"1088","0-17",2023-11-12,5.29544058849662
"1089","0-17",2023-09-25,0.163026672241531
"1090","0-17",2023-11-18,6.1269882230991
"1091","0-17",2023-11-13,5.43274339944774
"1092","0-17",2023-11-16,5.83523336033658
"1093","0-17",2023-11-19,6.162811081785
"1094","0-17",2023-11-14,5.56133548488254
"1095","0-17",2023-12-19,8.8675457966394
"1096","0-17",2023-11-20,6.38349186853773
"1097","0-17",2023-11-15,5.70587908641911
"1098","0-17",2023-12-20,8.96537813259466
"1099","0-17",2023-11-21,6.58187864217211
"1100","0-17",2023-12-21,9.0674297262219
"1101","0-17",2023-11-22,6.75873359117081
"1102","0-17",2023-11-30,7.33233486642102
"1103","0-17",2023-12-14,8.50893611553906
"1104","0-17",2023-12-22,9.18505174170957
"1105","0-17",2023-11-23,6.75946855863625
"1106","0-17",2023-12-01,7.47255032621667
"1107","0-17",2023-12-15,8.61338315868329
"1108","0-17",2023-12-23,9.20851625856918
"1109","0-17",2023-12-18,8.77251722545971
"1110","0-17",2023-11-24,6.86119350005662
"1111","0-17",2023-12-02,7.54593818869174
"1112","0-17",2023-12-16,8.65633792388568
"1113","0-17",2023-12-24,9.21281717929286
"1114","0-17",2023-12-13,8.42751805297863
"1115","0-17",2023-11-25,6.90425714932797
"1116","0-17",2023-12-03,7.57065487234432
"1117","0-17",2023-12-17,8.67577373019399
"1118","0-17",2023-12-25,9.21308938946525
"1119","0-17",2023-12-26,9.28840994416425
"1120","0-17",2023-11-26,6.92355685055008
"1121","0-17",2023-12-04,7.66810611405824
"1122","0-17",2023-11-29,7.22641788834592
"1123","0-17",2023-12-06,7.87049437722668
"1124","0-17",2023-12-27,9.37331229693121
"1125","0-17",2023-11-27,7.01161684131671
"1126","0-17",2023-12-05,7.76847000461668
"1127","0-17",2023-12-31,9.5684597695142
"1128","0-17",2023-12-07,7.96571349552704
"1129","0-17",2023-12-28,9.46142672973232
"1130","0-17",2023-11-28,7.11421285528872
"1131","0-17",2023-12-30,9.56394108065261
"1132","0-17",2023-12-12,8.33823311643627
"1133","0-17",2023-12-08,8.0913112690656
"1134","0-17",2023-12-29,9.54532190486146
"1135","0-17",2023-12-10,8.16600574036812
"1136","0-17",2023-12-11,8.25439238334161
"1137","0-17",2023-12-09,8.14474612590483
"1138","18-49",2023-10-22,3.8835263110847
"1139","18-49",2023-10-23,4.03589183318572
"1140","18-49",2023-10-21,3.83953685042446
"1141","18-49",2023-10-24,4.18046260119341
"1142","18-49",2023-10-03,1.36254382134216
"1143","18-49",2023-10-25,4.32265556051675
"1144","18-49",2023-10-04,1.47235399864569
"1145","18-49",2023-10-26,4.46597054831302
"1146","18-49",2023-10-02,1.23515272107881
"1147","18-49",2023-10-05,1.59774625348377
"1148","18-49",2023-10-27,4.65395861676627
"1149","18-49",2023-10-06,1.76629573594256
"1150","18-49",2023-10-28,4.75025243782978
"1151","18-49",2023-10-07,1.88150799735082
"1152","18-49",2023-10-29,4.79147769589447
"1153","18-49",2023-10-08,1.93653940708895
"1154","18-49",2023-11-04,5.58130400365766
"1155","18-49",2023-10-30,4.93217709413797
"1156","18-49",2023-10-09,2.10074195804669
"1157","18-49",2023-11-05,5.61942324912844
"1158","18-49",2023-10-31,5.04544995533807
"1159","18-49",2023-11-03,5.48580526237298
"1160","18-49",2023-10-10,2.25448215079334
"1161","18-49",2023-11-06,5.75004668307206
"1162","18-49",2023-11-01,5.17445350711548
"1163","18-49",2023-10-16,3.07981211447455
"1164","18-49",2023-10-11,2.39726956228778
"1165","18-49",2023-11-07,5.86557103187014
"1166","18-49",2023-11-02,5.31516776666326
"1167","18-49",2023-10-17,3.23157575375235
"1168","18-49",2023-10-12,2.55057134655826
"1169","18-49",2023-11-08,5.98230657696681
"1170","18-49",2023-10-15,2.92166554500973
"1171","18-49",2023-10-18,3.37517310632988
"1172","18-49",2023-10-13,2.75316064646376
"1173","18-49",2023-11-09,6.1153524035076
"1174","18-49",2023-10-19,3.52744202995311
"1175","18-49",2023-10-14,2.87193962089853
"1176","18-49",2023-11-10,6.29512960134774
"1177","18-49",2023-10-20,3.73128711007003
"1178","18-49",2023-11-11,6.36762304361146
"1179","18-49",2023-09-27,0.687952066943637
"1180","18-49",2023-11-12,6.40077861345369
"1181","18-49",2023-09-28,0.794819706000304
"1182","18-49",2023-11-13,6.52589593416264
"1183","18-49",2023-09-26,0.635655137192502
"1184","18-49",2023-09-29,0.946263827236149
"1185","18-49",2023-11-14,6.63696932232973
"1186","18-49",2023-11-22,7.46867478554581
"1187","18-49",2023-11-17,7.00367943601945
"1188","18-49",2023-09-30,1.04797459370866
"1189","18-49",2023-11-15,6.7437998081257
"1190","18-49",2023-11-23,7.47059189379755
"1191","18-49",2023-11-18,7.07866957740172
"1192","18-49",2023-10-01,1.09494374587645
"1193","18-49",2023-11-16,6.85178947565529
"1194","18-49",2023-11-24,7.55999750032862
"1195","18-49",2023-11-19,7.11429212375394
"1196","18-49",2023-11-25,7.60357084446909
"1197","18-49",2023-11-20,7.24820733659494
"1198","18-49",2023-09-14,0.00484478519433645
"1199","18-49",2023-11-26,7.62983076912674
"1200","18-49",2023-11-21,7.36197805148833
"1201","18-49",2023-09-15,0.0170310547015631
"1202","18-49",2023-11-27,7.70765941962594
"1203","18-49",2023-09-16,0.0342553063587286
"1204","18-49",2023-11-28,7.8000893015774
"1205","18-49",2023-09-17,0.0418197102357753
"1206","18-49",2023-11-29,7.88950976941275
"1207","18-49",2023-09-18,0.0915753569555251
"1208","18-49",2023-12-05,8.33063043361793
"1209","18-49",2023-11-30,7.98321772353203
"1210","18-49",2023-09-19,0.13976313607404
"1211","18-49",2023-12-06,8.40342853261934
"1212","18-49",2023-12-01,8.09876436428653
"1213","18-49",2023-09-20,0.191198110177103
"1214","18-49",2023-12-07,8.47381910032785
"1215","18-49",2023-12-02,8.14724193883845
"1216","18-49",2023-09-21,0.256097425955223
"1217","18-49",2023-12-08,8.56879769596283
"1218","18-49",2023-12-03,8.17292227262929
"1219","18-49",2023-12-19,9.21447678289024
"1220","18-49",2023-09-22,0.355378369178428
"1221","18-49",2023-12-09,8.60612929230692
"1222","18-49",2023-12-04,8.2585976917868
"1223","18-49",2023-12-20,9.2916812586098
"1224","18-49",2023-09-23,0.426229637319529
"1225","18-49",2023-12-10,8.62936494154417
"1226","18-49",2023-12-18,9.13453039653155
"1227","18-49",2023-12-21,9.36799405607274
"1228","18-49",2023-09-24,0.473882409484068
"1229","18-49",2023-12-11,8.70714900813054
"1230","18-49",2023-12-12,8.77441870194086
"1231","18-49",2023-12-22,9.4451019333145
"1232","18-49",2023-09-25,0.564677547965045
"1233","18-49",2023-12-31,9.74493617775725
"1234","18-49",2023-12-13,8.83815140533323
"1235","18-49",2023-12-23,9.46847876494239
"1236","18-49",2023-12-24,9.47471308208664
"1237","18-49",2023-12-25,9.47506975338929
"1238","18-49",2023-12-14,8.90218133481114
"1239","18-49",2023-12-17,9.04807475889949
"1240","18-49",2023-12-26,9.53374961332744
"1241","18-49",2023-12-15,8.98652666723585
"1242","18-49",2023-12-16,9.02381367966711
"1243","18-49",2023-12-29,9.71690032723849
"1244","18-49",2023-12-30,9.73911054648062
"1245","18-49",2023-12-27,9.59507478542692
"1246","18-49",2023-12-28,9.65508473209787
"1247","50-64",2023-10-21,8.05467714909904
"1248","50-64",2023-10-22,8.1267434724726
"1249","50-64",2023-10-23,8.42430249523856
"1250","50-64",2023-11-14,13.0780336321219
"1251","50-64",2023-10-24,8.70183688483137
"1252","50-64",2023-11-15,13.2629660697442
"1253","50-64",2023-10-25,8.9689916798767
"1254","50-64",2023-10-20,7.86035517056309
"1255","50-64",2023-11-16,13.4531841162821
"1256","50-64",2023-10-26,9.24649413225552
"1257","50-64",2023-10-02,2.72826844250351
"1258","50-64",2023-11-17,13.7073244966256
"1259","50-64",2023-10-27,9.61025899962745
"1260","50-64",2023-10-03,3.0323586255309
"1261","50-64",2023-11-18,13.8286539725822
"1262","50-64",2023-10-28,9.78624901733185
"1263","50-64",2023-10-04,3.27362830863549
"1264","50-64",2023-11-19,13.8771985378505
"1265","50-64",2023-11-22,14.4001863855809
"1266","50-64",2023-10-29,9.85042684884931
"1267","50-64",2023-10-05,3.53841974984538
"1268","50-64",2023-11-20,14.0822833575018
"1269","50-64",2023-11-23,14.4043062861859
"1270","50-64",2023-10-30,10.1215578270367
"1271","50-64",2023-10-06,3.89054350271714
"1272","50-64",2023-11-21,14.2560377702268
"1273","50-64",2023-11-24,14.5416682435666
"1274","50-64",2023-10-31,10.3534699064415
"1275","50-64",2023-10-07,4.12224799023104
"1276","50-64",2023-11-03,11.1233962927601
"1277","50-64",2023-11-25,14.6054468599092
"1278","50-64",2023-11-01,10.5821722958402
"1279","50-64",2023-10-08,4.22356880162152
"1280","50-64",2023-11-04,11.2806711030651
"1281","50-64",2023-11-26,14.6411047593315
"1282","50-64",2023-11-02,10.8275618795498
"1283","50-64",2023-10-09,4.57404778797267
"1284","50-64",2023-11-05,11.3340860934671
"1285","50-64",2023-11-27,14.7817562497535
"1286","50-64",2023-10-10,4.90012674283373
"1287","50-64",2023-11-06,11.5648484331683
"1288","50-64",2023-11-28,14.9397017415522
"1289","50-64",2023-10-11,5.20236456744956
"1290","50-64",2023-11-07,11.7729832567559
"1291","50-64",2023-11-29,15.0905412032377
"1292","50-64",2023-10-12,5.52837964788263
"1293","50-64",2023-11-08,11.9741238304792
"1294","50-64",2023-10-15,6.25009680967991
"1295","50-64",2023-11-30,15.2474008297608
"1296","50-64",2023-10-13,5.93906028260921
"1297","50-64",2023-11-09,12.2039599909745
"1298","50-64",2023-10-16,6.56510951989265
"1299","50-64",2023-12-01,15.4382735891855
"1300","50-64",2023-10-14,6.16479251110657
"1301","50-64",2023-11-10,12.4977823597034
"1302","50-64",2023-10-17,6.87985076378646
"1303","50-64",2023-12-02,15.5173501310304
"1304","50-64",2023-12-05,15.8234523585393
"1305","50-64",2023-11-11,12.6209003196436
"1306","50-64",2023-10-18,7.17041553668811
"1307","50-64",2023-12-03,15.5551957296112
"1308","50-64",2023-12-06,15.9469855022614
"1309","50-64",2023-11-12,12.6696045709818
"1310","50-64",2023-10-19,7.46570701726063
"1311","50-64",2023-12-04,15.6971726144139
"1312","50-64",2023-12-07,16.0703429913065
"1313","50-64",2023-11-13,12.8830888779131
"1314","50-64",2023-12-10,16.3279325907612
"1315","50-64",2023-09-26,1.30875509218916
"1316","50-64",2023-12-08,16.2343884909778
"1317","50-64",2023-12-11,16.4563840654381
"1318","50-64",2023-09-27,1.43942620323853
"1319","50-64",2023-12-09,16.2949893545281
"1320","50-64",2023-12-12,16.5694418029707
"1321","50-64",2023-09-28,1.70779461241556
"1322","50-64",2023-10-01,2.3928957583707
"1323","50-64",2023-12-13,16.6724393180958
"1324","50-64",2023-09-29,2.06581078126889
"1325","50-64",2023-12-16,16.9636428352773
"1326","50-64",2023-12-14,16.7736004434163
"1327","50-64",2023-09-30,2.29392233220866
"1328","50-64",2023-12-17,16.9958355469815
"1329","50-64",2023-09-14,0.00793639767707868
"1330","50-64",2023-12-15,16.9036647473998
"1331","50-64",2023-12-18,17.1164144984093
"1332","50-64",2023-09-15,0.0328314559840518
"1333","50-64",2023-09-18,0.174552843074743
"1334","50-64",2023-12-24,17.6194575560015
"1335","50-64",2023-12-19,17.2315800920654
"1336","50-64",2023-09-16,0.0729126595443486
"1337","50-64",2023-09-19,0.261214473242763
"1338","50-64",2023-12-25,17.6201442061023
"1339","50-64",2023-12-20,17.344717672633
"1340","50-64",2023-09-17,0.0866616301680201
"1341","50-64",2023-12-23,17.6101797953368
"1342","50-64",2023-09-20,0.361289733287535
"1343","50-64",2023-12-26,17.7137362117067
"1344","50-64",2023-12-21,17.4592924278303
"1345","50-64",2023-12-29,18.0175868656291
"1346","50-64",2023-12-30,18.0574604772985
"1347","50-64",2023-09-21,0.488671311295698
"1348","50-64",2023-12-27,17.8103143468193
"1349","50-64",2023-12-22,17.5730368154637
"1350","50-64",2023-09-25,1.14809493720106
"1351","50-64",2023-12-31,18.0680636323439
"1352","50-64",2023-09-22,0.694682310152824
"1353","50-64",2023-12-28,17.9100542661172
"1354","50-64",2023-09-24,0.94720986118969
"1355","50-64",2023-09-23,0.851430156426877
"1356","65+",2023-11-13,26.5281421870991
"1357","65+",2023-10-20,17.228084231161
"1358","65+",2023-09-26,2.73993863242163
"1359","65+",2023-12-08,31.9720504167724
"1360","65+",2023-11-14,26.9394440844045
"1361","65+",2023-10-21,17.4680350979483
"1362","65+",2023-09-27,3.04890879944519
"1363","65+",2023-12-09,32.0351622661401
"1364","65+",2023-11-15,27.3034514194311
"1365","65+",2023-10-22,17.5643195560393
"1366","65+",2023-09-28,3.74013298405967
"1367","65+",2023-12-10,32.0694534454421
"1368","65+",2023-11-16,27.6725797103881
"1369","65+",2023-10-23,18.2265308162699
"1370","65+",2023-09-29,4.47421240396897
"1371","65+",2023-12-11,32.2966456165666
"1372","65+",2023-11-17,28.0395407708489
"1373","65+",2023-10-24,18.8998578716259
"1374","65+",2023-09-30,4.79477026308081
"1375","65+",2023-12-12,32.5037909056017
"1376","65+",2023-11-18,28.1632476857823
"1377","65+",2023-10-25,19.519476061541
"1378","65+",2023-10-01,4.93431194276834
"1379","65+",2023-12-13,32.6967268527549
"1380","65+",2023-11-19,28.2147718430618
"1381","65+",2023-10-26,20.139810835733
"1382","65+",2023-10-02,5.78841049023453
"1383","65+",2023-12-14,32.8837378713742
"1384","65+",2023-11-20,28.540031194137
"1385","65+",2023-10-27,20.730643310913
"1386","65+",2023-10-03,6.61498171486657
"1387","65+",2023-12-15,33.0763592205521
"1388","65+",2023-11-21,28.8307022456003
"1389","65+",2023-10-28,20.9314791627779
"1390","65+",2023-10-04,7.23390079817002
"1391","65+",2023-12-16,33.1402750425232
"1392","65+",2023-11-22,29.0307516025271
"1393","65+",2023-10-29,21.009184862664
"1394","65+",2023-10-05,7.89474880050783
"1395","65+",2023-12-17,33.1713852867421
"1396","65+",2023-11-23,29.033862626949
"1397","65+",2023-10-30,21.5700955748649
"1398","65+",2023-10-06,8.55905738057336
"1399","65+",2023-12-18,33.3619967044114
"1400","65+",2023-11-24,29.1978555603794
"1401","65+",2023-10-31,22.0620044644948
"1402","65+",2023-10-07,8.87175029030402
"1403","65+",2023-12-19,33.543327481811
"1404","65+",2023-11-25,29.2699334520416
"1405","65+",2023-11-01,22.5454541641237
"1406","65+",2023-10-08,9.02095711889776
"1407","65+",2023-09-14,0.010241911860833
"1408","65+",2023-12-20,33.7122840721842
"1409","65+",2023-11-26,29.3076502537407
"1410","65+",2023-11-02,23.0510131103463
"1411","65+",2023-10-09,9.82781353708096
"1412","65+",2023-09-15,0.0423134276707795
"1413","65+",2023-12-21,33.8783568477842
"1414","65+",2023-11-27,29.5647292325138
"1415","65+",2023-11-03,23.5245180184243
"1416","65+",2023-10-10,10.6775426682243
"1417","65+",2023-09-16,0.101352981025547
"1418","65+",2023-12-22,34.022110644807
"1419","65+",2023-11-28,29.8673200517059
"1420","65+",2023-11-04,23.6879341889
"1421","65+",2023-10-11,11.5018417963684
"1422","65+",2023-09-17,0.125804234768389
"1423","65+",2023-12-23,34.0652280450812
"1424","65+",2023-11-29,30.1390802693238
"1425","65+",2023-11-05,23.7521471311811
"1426","65+",2023-10-12,12.3455760883167
"1427","65+",2023-09-18,0.315541769173174
"1428","65+",2023-12-24,34.0748058056609
"1429","65+",2023-11-30,30.4082537924786
"1430","65+",2023-11-06,24.2247956336597
"1431","65+",2023-10-13,13.1385727179238
"1432","65+",2023-09-19,0.529660646659634
"1433","65+",2023-12-25,34.0756971665908
"1434","65+",2023-12-01,30.6820414192703
"1435","65+",2023-11-07,24.6742512742966
"1436","65+",2023-10-14,13.4232664078574
"1437","65+",2023-09-20,0.777161864852905
"1438","65+",2023-12-26,34.2029695252437
"1439","65+",2023-12-02,30.7618269613261
"1440","65+",2023-11-08,25.1027337165836
"1441","65+",2023-10-15,13.5400346896701
"1442","65+",2023-09-21,1.08013719268147
"1443","65+",2023-12-27,34.3448182567497
"1444","65+",2023-12-03,30.8005924229427
"1445","65+",2023-11-09,25.5346068259371
"1446","65+",2023-10-16,14.2797419178032
"1447","65+",2023-09-22,1.49437533775588
"1448","65+",2023-12-28,34.4981498143522
"1449","65+",2023-12-04,31.0538787483475
"1450","65+",2023-11-10,25.9191853730118
"1451","65+",2023-10-17,15.0762340804686
"1452","65+",2023-09-23,1.73820624623793
"1453","65+",2023-12-29,34.6420084773668
"1454","65+",2023-12-05,31.2911555323452
"1455","65+",2023-11-11,26.0562627018933
"1456","65+",2023-10-18,15.8015571900668
"1457","65+",2023-09-24,1.88477394737265
"1458","65+",2023-12-30,34.6868037335089
"1459","65+",2023-12-06,31.513628733841
"1460","65+",2023-11-12,26.1120339318385
"1461","65+",2023-10-19,16.5179492127011
"1462","65+",2023-09-25,2.32994756001306
"1463","65+",2023-12-31,34.6980418722914
"1464","65+",2023-12-07,31.7353853510599
